epoch,scrping_dt,ad_id_indeed,ad_jobtitle_indeed,ad_cie_indeed,ad_jobloc_indeed,ad_post_dt_indeed,ad_jobdes_indeed,search_ad_url,ad_url,ad_jobdate,ad_jobtitle,ad_jobcie,ad_jobdes,ad_email
1514871688.0,2018-01-02 13:41:28,04d0c18bf75eab17,Scientist,Aptorum Group,"Hong Kong Science Park, New Territories",17 days ago,"The appointee will be responsible for pharmaceutical R&D work, including experimental design, laboratory equipment operation, sample preparation and characterization, data analysis, performance testing, drafting reports, SOP and IP documents.Responsibilities and DutiesNew drug formulation developmentPrepare R&D prototypes, initiate stability studies and monitor results for specification compliance and product improvementResearch technical information on new or existing raw materialsPhysical testing and evaluation of R&D products as requiredHands-on experience testing the identity of chemical ingredients using HPLC, GC, LC-MS/MSProvide technical and troubleshooting assistance to the R&D groupMaintain accurate and detailed documentation of R&D product development projectsEvaluate chemical and physical properties of new raw materials and make recommendations for approvalWorking closely with other assigned researchers in designing and building theoretical formulationsTo handle any other relevant responsibilities and/or functions of the Company or the GroupReporting to the senior project manager or any other appropriate staffQualifications and SkillsMaster (MPhil: >4~5 year) or PhD degree in Chemistry, Pharmaceutical Science, Bio-Medical Engineering, Materials Sciences, Molecular Biology, Biochemistry, Biomolecular/Chemical Engineering or related disciplines;Hand-on experiences in various types of R&D work;Good command of English and Chinese, articulate report writing/presentation skills as well as abilities in literature/patent search;Self-motivated, work independently and able to communicate in teamwork;Positive, analytical, critical thinking and good troubleshooting skill;Have a sense of ownership for his/her work;Willing to work under pressure;Immediate available is highly preferred.BenefitsWe offer an attractive remuneration package including 5-day work week, guaranteed 13th month payment with discretionary bonus and medical plan to the right candidate.Job Type: Full-timeRequired education:Master's",https://www.indeed.hk/company/Aptorum-Group/jobs/Scientist-04d0c18bf75eab17?fccid=e0379adee75a8242,https://www.indeed.hk/cmp/Aptorum-Group/jobs/Scientist-04d0c18bf75eab17,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,e11b7002a9d62998,Senior Java Developer,Seekers Capital,Hong Kong Island,30+ days ago,"In this role as a Senior Java developer, you will join a dynamic team to build a quantitative research platform and its supporting infrastructure including trading components. Multiple new roles are open from Junior to Senior levels.

Responsibilities:
In this role, you are responsible for the greenfield development of a quantitative research platform and trading components to support business growth and are expected to:
Participate in the entire software development lifecycle including design, implementation, testing, deployment, and support
Ensure consistent delivery of software releases and hand-over to end-users
Work along-side the existing ecosystem of latency-sensitive in-house and commercial trading technologies
Work in close collaboration with a dynamic team of top technologists, scientists, traders as well as external stakeholders

Basic Qualification:
Open to all levels of software development experience.
BSc / MSc / PhD in Computer Science or related degrees
Highly knowledgeable in one or more of the following languages: Java / Scala/ Golang (Go) / C++
Operational knowledge in one or more of the following: Python, Git, JavaScript, MySQL, Bash scripting, Linux
Clear understanding of algorithms and data structures
Experience in both infrastructure backend and frontend web development
Basic understanding of trading operations or technologies (desirable)
Mathematically-inclined mind with an analytical approach to problem solving
Ambitious, self-motivated, resourceful technology enthusiast

Desirable expertise, at least one:
Event-driven distributed systems
Microservices
Data analytics
Modern web-stacks
User interfaces
Test engineering
Full SDLC, Scrum, TDD, Extreme Programming
DevOps
Very competitive compensation package.
Medical insurance plan, discretionary bonuses, 5-days week, startup culture.
Interested candidates, please submit your resume. All information will be treated as strictly confidential.",https://www.indeed.hk/rc/clk?jk=e11b7002a9d62998&fccid=2d8cc33f880ba663,https://seekerscapital.jobsoid.com/j/6840/senior-java-developer?source=indeed,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,1a9cc0d4d5666c36,Data Scientist / Data Analyst,GoGo Van,Hong Kong,,"What you'll be doing:
Create key insights and recommendations through quantitative analysis.

Develop tools for tracking, analyzing and reporting data from multiple sources and for diverse business needs.

Provide recommendations to the management and product team.

Build automated models and visualizations tools to uncover patterns, optimize service offering and improve business model.

Guide, oversee and interpret experiments.

What we're looking for:
Prior experience working with data.

Strong quantitative or engineering background.

Ability to code (preferably Python).

Good knowledge of SQL.

Familiarity with tools and libraries for data analysis.

Fast learner, enjoying solving problems using cutting edge technology.

Good communication skills.

Awesome if you have those:
Interest in logistics problems and geographic data.

Experience in machine learning or operational research.

Data visualization (knowledge of Javascript and libraries like d3.js is an advantage).

Ready to be part of the team? Apply for this position by submitting your CV to [email redacted, apply via Jobable]

GOGOVAN does not accept unsolicited resumes, CVs or applications from third party staffing or recruitment agencies. All unsolicited submissions will be considered free referrals.",https://www.indeed.hk/pagead/clk?mo=r&ad=-6NYlbfkN0A7v-6roX7o4cHPDdAbXJHAFAZif8l77VjStNNHmuXG_yHtlkQKH89P7pQc9XmLOKgrrqn2rcJxaplfnylOKbfkJl1tQLJfBr99cMOGOL_Gs_zjkfuO-yXbnOhuSvVvZ0hiTYfUUAOC9_O_RYIgWv936jgDQsnkP0gxtvGxJoJpqJv9vNWLM9JnrWAc60Rw0A8UQPYGHA2nAN7EbEqP0FcMt5ciVATVzXfE0lyQc7ZQXpMb643JoYepBjJa5htj-e5BWxe55gKdR06JLb7rGqIwp7YH_JB9W3Q1lUJA3CMXsEdouk1ONybE0m35te4oAXvzT3On_HxqqHWGAzXMZv7UrheBkhsdVm664WR4fvfq_2ZAib4Hb87nf7Fq35V62_i6TRb9YYlFCkDOIvRe4KNY3IF7WW7_uvqRIBynYIMkGi0LrMrNPQpVuXv8y7zZE3GLRpcMQfifAnWc9vdt0HhNAZ-Lz8oPMc7Q3j6uNTHrz4pbwq-GyfVB43zbnkBekqRoJrYW6OM8wVLO1eFvUVT28hinrOwL8DDdn7YEEwoxtB7-McHeeW9hHwo0eTQncMukLwfXehuoTmQ3BzyTI_OgoRk3HkX3rTnqZ2l-rEubjWGZ1hLxA-RkGoJHxs_p7nY=&p=5&sk=&fvj=0,https://www.jobable.com/gogo-van-jobs/hong-kong/data-scientist-data-analyst-185278?utm_source=Indeed&utm_medium=cpc&utm_campaign=Indeed,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,193906d35ace58a1,Technician / Research Assistant,Novoheart,"Sha Tin, New Territories",30+ days ago,"Technician / Research AssistantNovoheart LimitedWith operations in the US, Canada and Hong Kong, Novoheart is a global stem cell biotechnology company listed on the Toronto and Germany Stock Exchanges. The company is dedicated to engineer bioartifical human heart prototypes using state-of-the-art stem cell and bioengineering approaches. We are seeking highly motivated individuals to join us as one of our professional associates at our site at the Hong Kong Science & Technology Park with a newly renovated state-of-the-art facility of ~6,000 sq ft.Responsibilities: Participate in research projects involving basic techniques such as cell culture, real time PCR, immunohistochemistry and Western blottingAssist scientists in data collection and data analysisUndertake any other duties as assigned.Qualification and requirements: Bachelor’s degree or above in Biological Sciences or a related disciplineHave laboratory experience, preferably in human stem cell / tissue culture and/or molecular biology (for technician: Minimum 2 years experience)Excellent ability to communicate in English (spoken and written)Fresh graduates will also be consideredInterested candidates please apply by clicking the button ’APPLY NOW’ button.Job Type: Full-timeRequired education:Bachelor'sRequired language:English",https://www.indeed.hk/company/Novoheart/jobs/Technician-193906d35ace58a1?fccid=ed07353a5e835e0d,https://www.indeed.hk/cmp/Novoheart/jobs/Technician-193906d35ace58a1,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,0751ea0ba886b0be,Others - Data Science Instructor,WHub,Hong Kong,18 days ago,"Full time


Hong Kong


Others


starting date : 2018-01-08


Accelerate can provide a visa.


Description


Accelerate was founded with the mission of bridging the talent gap in Hong Kong. We enable our students to acquire the skills they deserve and forge the career of their dreams. Our programs are accessible: our ""Zero Tuition Until Hired"" model opens the door to software engineering and AI for many. We are accountable: Your success as a student is our success as a platform. We are a community: By joining an Accelerate course, you will walk away with both valuable knowledge and relationships to take your career forward.


We are currently looking for a Data Science & Machine Learning instructor as we are launching Asia's first Full-Time Immersive Zero Tuition Until Hired AI Bootcamp!


Required Skills

Strong programming skills in Python, NumPy.
Experience in NLP, Computer Vision and Reinforcement Learning is required.
Experience in using TensorFlow and PyTorch is a must.
Experience using Deep Learning frameworks such as Tensorflow, PyTorch.
Good to have

Degree in Computer Science or a related field.
Candidates with advanced degrees in related disciplines will be preferred.
3+ years of experience as Data Scientist/Machine, Learning Engineer/ Deep Learning.
Previous experience as educator and/or training provider will be preferred.
Fluent written and spoken English.
Personality

Alignment with our goal to help those who are passionate about technology but unable to find the right avenue.
Appreciating feedback to improve curriculum material.
Strong interest in state-of-the-art technology.
Ability to work as part of a team.
Open to new ideas.
Passionate about adult learning and education.
You will be teaching our Data Science & Machine Learning, Deep Learning courses.


We may also require occasional work on ad-hoc in-house projects.


You will also be asked to partake in external events to promote our courses and brand.


Salary

Equity part is negotiable.


Salary range / month : Negotiable


WHubber factors
Startups have different perks to offer to talent. Here is their allocation of 100 points.


Flexible Role and Responsibility


Impact on Society


Compensation


Flexible hours


Impact on Society35


Created on: 2017/12/14


about Accelerate",https://www.indeed.hk/rc/clk?jk=0751ea0ba886b0be&fccid=eb9b4575af3a03e4,http://whub.io/startups/accelerate/jobs/others-data-science-instructor-1513242057,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,09a1cdff93c2fa8a,Junior Data Scientist - Quantitative Trading,Aoling Investments,"Wong Tai Sin, Kowloon",30+ days ago,"A small proprietary trading firm based in HK specialised in high frequency trading and quantitative trading is looking for talents to expand its quantitative research team.MS or PhD candidates in quantitative disciplineStrong statistical and mathematical modeling skillAbility to write R/Python, skillful in Excel/VBAInterested candidates please apply via APPLY NOW .Job Type: Full-time",https://www.indeed.hk/company/Aoling-Investments/jobs/Junior-Data-Scientist-09a1cdff93c2fa8a?fccid=b074ec722a8c0d4b,https://www.indeed.hk/cmp/Aoling-Investments/jobs/Junior-Data-Scientist-09a1cdff93c2fa8a,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,e1ac2bfffaa13cd7,DevOps Engineer @ T1,Terminal 1,Hong Kong,29 days ago,"Job Summary!! Apply at: tty1.us/tty1-indeed !!We are Terminal 1 , a recruiting technology firm that hires software builders to both recruit and build automated recruitment tools. Our recruiters are highly skilled software engineers, product designers, and data scientists with strong technical skills and a network in their industry.As a junior software engineer, you'll be asked to:Implement development tools for testing automationWrite automated testsManage and maintain CI systemSupport the team on technical issues dailyPrioritze and resolve internal issuesMaintain other internal systemsHard Requirements:Solid Linux experienceAWS/Cloud computing experienceExpertise in at least two programming languages (Shell, Perl, PHP, Java, Python, JavaScript, Ruby, Erlang etc.)CI tools experience preferred (Jenkins/Travis)Docker/Kubernetes experience preferredSoft Requirements:Must be able to work independentlyExperience in an agile team is preferred!! Apply at: tty1.us/tty1-indeed !!Job Type: Full-time",https://www.indeed.hk/company/Terminal-1/jobs/Devop-Engineer-e1ac2bfffaa13cd7?fccid=f3285d5bddb5d799,https://www.indeed.hk/cmp/Terminal-1/jobs/Devop-Engineer-e1ac2bfffaa13cd7,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,656b2bc59aaa743b,"Consultant, Regional Team, Health, Hong Kong",Mercer,Hong Kong,30+ days ago,"Consultant, Regional Team, Health, Hong Kong
-
HON000O6

Description

The Asia Health Regional Consultant will be responsible for generating and delivering health consulting solutions which will include:

Integral part in the delivery of a wide variety of regional & local benefits consulting projects including benefit audit and assessment, scheme funding review, health analytics and health & wellbeing strategies.
Identification and driving of innovative first to market initiatives – including integrated health & wellness solutions and participation in development of intellectual capital
Account management responsibilities for key regional & global benefit client accounts, and provide support on larger strategic accounts
Support delivery of local health consulting solutions for key markets & clients (identify opportunities & delivery of solutions).

The consultant will need to develop a strong network of relationships, working in collaboration with a variety of stakeholders including, local country brokers, cross line of business functions, global multinational consulting group teams and portfolio management teams.


The position will have opportunity to work with and travel to multiple locations in Asia – gaining multi market knowledge.


JOB RESPONSIBILITIES

Global and Regional account management responsibility for multinational clients and support on Strategic Key Multinational accounts:
Project manage their regional benefit arrangements across Asia or globally; including supporting renewal process with local countries & coordinating collation of information. Maintaining active contact with all stakeholders.
Understand & identify issues faced by client and support resolution.
Establish strong client relationships, demonstrating an ability to deliver and present in a clear, logical framework.
Understand solutions offered by Mercer to be able to have high level discussion with clients.
Support Delivery of Consulting Projects
Ability to understand the deliverables and take the necessary steps to complete first draft.
Proactively manage the timeline to ensure all stakeholders provide the information in a timely fashion.
Produce benchmarking reports for clients against internally sourced peer data.
Projects to be delivered in a concise, clear and client tailored way; to be able to “story tell” effectively
Ability to absorb market knowledge effectively and deliver projects in multiple markets across Asia.
Contributing to sales initiatives and consulting projects such as benefit plan redesign, benchmarking studies (both qualitative and quantitative), alternative funding arrangements (pooling, captive arrangements), health & wellness strategies, analytics style projects
Support delivery of local health consulting solutions for key markets & clients
Actively support the development of a strong consulting brand locally (in a selected country).
Act as the Consulting support for this country – Partner with Senior Regional Consultant to assist with local health issues, benefit needs, opportunities, challenges, upcoming health care and legislative agenda, training requirements for local team and building up a market presence/brand. Bring consulting discipline to large broking accounts, consulting opportunities identified, sold and delivered locally.
Activities in the above encompasses the development of the benefit or total rewards strategy, vendor evaluations, selection and review, evolving the existing health programs, onsite clinic reviews, care management and wellbeing strategies.
Identification and support driving innovative first to market initiatives
Identify and have knowledge of trends in the market
Understand client challenges and develop ideas on how these can be addressed
Contribute to the development of these ideas and those generated by the consulting team
Opportunity to work on forward thinking projects in respect of data analytics alongside our data scientist
Qualifications

JOB REQUIREMENTS

University or college graduate and 2+ years or more of industry experience/ internships (preferable)
Consulting, industry or analytical experience preferable
Proactive, self-starter and strong learning ability
Critical and logical thinking capabilities
Good communication skills
Good analytical and presentation skills (including PowerPoint & Excel proficient)
Strong project management skills and a team Player
Optional: certified Occupational Health & Safety practitioner
Optional: Brokerage/Financial Services license
Optional: Actuarial background (working towards ASA, FSA, or equivalent)

Personal data collected will be used for recruitment purpose only.


Job
Client Service

Primary Location
Hong Kong


Marsh & McLennan Companies and its Affiliates
are EOE Minority/Female/Disability/Vet/Sexual Orientation/Gender Identity employers.",https://www.indeed.hk/rc/clk?jk=656b2bc59aaa743b&fccid=d9f4e1b2980098ea,https://mmc.taleo.net/careersection/2/jobdetail.ftl?job=HON000O6&src=JB-12460,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,b51f240389dba6c7,Senior Data Analyst / Data Scientist,CONNERS CONSULTING LIMITED,Hong Kong,5 days ago,"About this employer

Conners is a specialist recruitment firm to search professional talent for Banking & Finance and Insurance clients. Established in 2010, we are operating by team of sector experts to providing client with high quality professional recruitment services. We sources and select the best talent for our client, build trust and match most suitable job for candidate, creating long term relationship for both client and candidate.
We operate on a pan Asian basis, our search assignment are from executive level to management in Banking & Finance and Insurance sectors.",https://www.indeed.hk/rc/clk?jk=b51f240389dba6c7&fccid=14aca3845c6efc6b,https://www.cpjobs.com/hk/job/senior-data-analyst-data-scientist-1989322?utm_source=indeedhk&utm_campaign=joblists&utm_medium=web,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,d8931ce8bcc14b44,Software engineer - Full Stack Software Engineer/ Curriculum...,WHub,Hong Kong,30+ days ago,"Full time


Hong Kong


Software engineer


starting date : 2018-01-01


Accelerate can provide a visa.


Description


Accelerate is a high-growth socially aligned education startup that bridges the gap between education and employment across innovation verticals including software development, data science, machine learning, UX, DevOps and product management. We make it easy for companies to hire top talent they will not find through traditional hiring practices.


Requirements:


Minimum 4 years of professional experience of working in the Software Development (candidates with less experience will also be considered)


You love teaching and inspiring students to unleash their potential in software engineering and tech roles.


You have experience in setting up architecture in data extracting and analyzing.


You have strong knowledge in using the full stack of web application technologies. You are expected to have in-depth understanding in the following fields:


- Web Server/Framework (Async or Thread Based)

- SPA Framework

- HTML5/CSS3/Web APIs

- Linux System Administration and DevOps Tools

- RDBMS

- NoSQL Database

- Knowledge of hybrid or mobile application development is a plus.


Responsibilities:


Design Curriculum for the Full Time Immersive Bootcamp


Implement and maintain internal/Open source project


Automate tasks to facilitate the autonomous learning environment.


Accelerate is looking for passionate individuals thrilled to unleash the next generation of data scientists, software engineers, and tech leaders. Our ""zero tuition until you're hired"" model is a great opportunity to transform lives of outstanding students from diverse backgrounds. Email us at admin@acceleratedhk.com if you are keen to make an impact in tech education.


You will be working with Gordon Lau , CTO .


Salary

Equity part is negotiable.


Salary range / month : Negotiable


WHubber factors
Startups have different perks to offer to talent. Here is their allocation of 100 points.


Flexible Role and Responsibility


Impact on Society


Flexible hours


Flexible location


Impact on Society60


Created on: 2017/11/28


about Accelerate",https://www.indeed.hk/rc/clk?jk=d8931ce8bcc14b44&fccid=eb9b4575af3a03e4,http://whub.io/startups/accelerate/jobs/software-engineer-full-stack-software-engineer-curriculum-designer-1511859204,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,37e051b6f531922e,Data Scientist,Gammon Construction,Hong Kong,,"Responsibilities:
Develop algorithms and statistical predictive models to identify business challenges and opportunities, and support developing business strategies;

Analyse structured and unstructured data, visualize findings and discover insights for operation optimization

Collaborate with business users to ideate and introduce new data science innovations into business areas

Requirements:
Degree in Mathematics, Computer Science, preferably in Statistics;

At least 2 years' relevant experience in building and implementing predictive models;

In-depth knowledge and experience with machine learning, supervised, unsupervised and reinforcement, classification, regression, clustering models;

High technical aptitude, problem solving abilities, intellectual curiosity, motivation and passion for data discovery;

Excellent command of English and Chinese.",https://www.indeed.hk/cmp/Gammon-India-Limited,https://www.indeed.hk/cmp/Gammon-India-Limited,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,aeabded0b3bd013e,Programmer(Backend)(Python),theAnswr,"Lai Chi Kok, Kowloon",30+ days ago,"Job SummaryOur Mission“We’re changing the cognitive process of problem solving through micronization into question answering.”theAnwr is an online platform to help people getting straight-forward answers through data, advanced AI and analytics algorithm. We’re changing the cognitive process of problem solving through micronization into question answering, the nature of data analytics! We wish everyone can find business answers in an easy and direct way. They shall no longer be fear of the word “Big Data”!Life at theAnswr“We care about people and the environment! “We are a bunch of passionate and fun people, determined to make the world a better place, our motto is plain and simple; work hard – play hard!“We want everyone to become Generalists but not specialists.”Your personal growth is important to us, and we’ll provide you an environment for creativity and self-fulfillment, opportunities for growth and empowerment to help small and medium businesses succeed. We encourage you to experiment, trial, take risks and pursue things that your things are important.To thrive here, you’ll need humility, creativity, a growth mindset, and adaptable with the inherent of a fast growing, ever-changing startup. Join us to be a part of our world changing movement.Responsibilities and DutiesResponsibility:Design, architect, build and implement Data Solutions (Physical Data models, Data Processes) under data architecture and data engineering discipline governanceBuild data acquisition pipeline from source systems to cloud platform (by leveraging DaaS capacity)Build data components for reporting and analyticsWork closely with Data Engineers, Data Analysts, Data Scientist to ensure the technical solution meets business needsQualifications and SkillsRequirement:Degree / Higher Diploma holder in Computer Science or related disciplineGood Knowledge in Python, Linux, Relational Database(such as MySQL/PostgreSQL) and NoSql(such as Redis/Mongodb)Knowledge of docker/container will be an advantageKnowledge of version control system (such as git) will be an advantageKnowledge of DevOps tools will be an advantageSelf-motivated, analytic, with positive working attitude and a good team playerGood command of written and spoken English and ChineseJob Type: Full-timeSalary: $12,000.00 to $18,000.00 /monthRequired education:Higher Diploma or Associate DegreeRequired experience:working: 1 yearRequired language:Chinese",https://www.indeed.hk/company/theAnswr/jobs/Programmer-aeabded0b3bd013e?fccid=5c4fd44ba4bc605b,https://www.indeed.hk/cmp/theAnswr/jobs/Programmer-aeabded0b3bd013e,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,2790795b20a734ad,Research Intern / Researcher,SenseTime Group Limited,Hong Kong,5 days ago,"SenseTime Group Limited is an innovative Information Technology company that harnesses Deep Learning as our core technology. We are dedicated towards spearheading break-through research and development in Deep Learning technology, so as to provide unique solutions for artificial intelligence applications and Big Data analysis.
We have congregated the most influential top-tier computer vision scientists, experts in Deep Learning, and many prominent leading figures from Google, Baidu, Microsoft and Lenovo. By leveraging our technologies, talents and patents built over the last 10 years, SenseTime is fast propelling to be the pioneer in the flourishing AI industry. We have already grasp a preeminent position at human face recognition, text and character recognition, human body recognition, mobile vehicle recognition, object recognition, and image processing, all powered by the Deep Learning technology. Geared with these cutting-edge technologies, SenseTime has been actively venturing into three primary sectors, namely finance, mobile internet, as well as security and surveillance. We have established effective collaborations with magnates of various industries, including ChinaMobile, UnionPay, NVIDIA, Huawei, NetPosa, Xiaomi, Sina Weibo, Iflytek, and JD.com (Jingdong Mall), to boost further advancement on AI products.
SenseTime has already set foot in China and our subsidiary offices are strategically set up in Beijing, Shenzhen, and Hong Kong. We aim to attract the best and brightest at all levels of expertise around the world, to join our efforts in establishing a truly original and innovative company, so as to disseminating China’s wisdom world-wide.
Join us, in this journey of our inaugural mission towards a better world for a better future.",https://www.indeed.hk/rc/clk?jk=2790795b20a734ad&fccid=c1450a7e29d67e64,https://www.cpjobs.com/hk/job/research-intern-researcher-1969620?utm_source=indeedhk&utm_campaign=joblists&utm_medium=web,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,8ae14d9bf7bdafd8,Data Scientist,EBRO EXECUTIVE SEARCH LIMITED,Hong Kong,5 days ago,"Ebro is a professional HR consultancy providing permanent / temporary recruitment, outsourcing services and other HR solutions to corporates in the Asia Pacific. Our specialized areas:

Banking & Finance
Property & Construction
Information Technology
Engineering
Legal & Professional Services
Luxury Retail
Top Executives

For general enquiry, please send email to info@ebrohrs.com",https://www.indeed.hk/rc/clk?jk=8ae14d9bf7bdafd8&fccid=32f289131e009597,https://www.cpjobs.com/hk/job/data-scientist-1912006?utm_source=indeedhk&utm_campaign=joblists&utm_medium=web,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,2b9e6c6394dc66a3,Data Scientist 分析專員,Hong Kong Air Cargo Terminals - HACTL,Hong Kong,30+ days ago,"Duties

Develop algorithms and statistical predictive models to identify business challenges and opportunities, and support developing business strategies
Analyze structured and unstructured data, visualize findings and discover insights for operation optimization and predictive maintenance
Collaborate with business users and IT to ideate and introduce new data science innovations into business areas

Qualifications

A university degree (or above) in Quantitative Analysis, Statistics or other related disciplines
6 years' or above experience relating to data analysis, data mining, statistical modeling, predictive analytics, machine learning or data science related work
Proficiency in Python, R, or other statistical / data science language
Experience with statistical modeling tools and data visualization tools
Logistics industry experience is definitely an advantage
Good analytical, problem solving, communication and presentation skills
Good team player, strong self-initiative, and commitment to achieve high quality results
Good command of Cantonese, written and spoken English
Candidate with less experience will be considered as Senior Data Analyst

We offer 5-Day work week with a competitive and comprehensive remuneration package including end-of-contract gratuity, cross-district transportation allowance, medical insurance (including family members), dental coverage, life insurance and employer topped-up MPF contributions.


Interested parties please apply online with full resume detailing experience, qualifications and expected salary.


You may also apply the above position via e-mail to jobs.hsl@hactl.com or submit a full curriculum vitae to Human Resources Department, 6/F North Office Block, SuperTerminal 1, Hong Kong International Airport, Hong Kong.


Back
Apply Online


Applicants not invited for interview within 6 weeks should consider their applications unsuccessful. Applicants’ personal data collected will only be used for the sole purpose of recruitment. The data of unsuccessful applicants will be destroyed within six months.",https://www.indeed.hk/rc/clk?jk=2b9e6c6394dc66a3&fccid=8f33fc41d9006e95,http://www.hactl.com/en-US/Careers/Current-Openings/Current-Openings-Job-Detail.aspx?job=Data_Scientist,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,4d273200340a56ac,Senior Data Scientist [Ref. CLPH-I-SDS],CLP Holdings Limited,Hong Kong,17 days ago,"Founded in 1901 as China Light and Power Company Limited in Hong Kong, CLP Group has grown from a Hong Kong-based power utility into a leading investor and operator in the Asia Pacific Regions electricity market. Outside Hong Kong, CLP invests in the energy sector in Mainland China, India, Southeast Asia, Taiwan and Australia. Our business includes power generation, transmission and distribution, and electricity and gas retail activities. CLP Holdings Limited, a company listed on the Stock Exchange of Hong Kong, is the holding company for the CLP Group.

The Position Profile:
Improve efficiency in current business and support the creation of new business model

Responsible to develop, implement and execute the data analytics projects

Understand the business need and provide insights to the business

Participate in the methodology design process of the analytics business solution

Define project plan and required resources

Focus on model building, ensuring rigorousness, precision and accuracy

Manage the implementation process that meet business needs

Productionalize the solutions deployed to fit the business

Maintain, refresh, update and improve deployed solution

Requirement:
Master or Bachelor Degree in Statistics, Mathematics, Computer Science or other relevant discipline.

A minimum of 10 years relevant experience

Ability to structure a coherent with strong logical argument

Fair understanding of big data technology, ML and advanced analytics

Excellent data engineering, analytical and problem-solving skills

Strong Interpersonal communication and organizational skills with proven abilities of supporting teams towards achieving organizational goals.

Able to work independently

Strong communication skills, with a high standard in written and spoken English

Please apply by sending email to [email redacted, apply via company website] giving a detailed C.V., including career history, major achievements and personal attributes on or before 23 December 2017.

Important: To facilitate our easy tracking please use a unique file name for all attachments and your email subject box in this format: CLPH-I-SDS_Last Name_First Name_Other Names

Applicants not invited for interview within 6 weeks from the closing date may assume their applications unsuccessful.

Information provided will be for recruitment purpose within the CLP Group and only short-listed candidates will be contacted. We comply with all applicable laws and regulations of HKSAR in handling applications. For details of the Personal Information Collection Statement, please visit our website: http://clp.to/engPICS.

For further information on our company, please visit our website: https://www.clpgroup.com/

Information Classification: PROPRIETARY",https://www.indeed.hk/rc/clk?jk=4d273200340a56ac&fccid=b8503029e9535cb9,https://www.ctgoodjobs.hk/english/search/joblist.asp?tag_job_id=04869083&tag_job_id_display=Y&utm_source=04869083&utm_medium=indeed_2078&utm_campaign=indeedorg_feed,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,ec82009eb026aba4,Data Scientist / Computational Scientist,Cluster Technology Limited,Hong Kong,25 days ago,"ClusterTech Limited is committed to providing value to clients through advanced computing technologies including Cloud, High Performance Computing, Big Data and Heterogeneous Computing. We provide a comprehensive range of services and products to solve problems in massive data processing, large-scale computing, in-depth analysis, artificial intelligence, and uninterrupted service. Our business areas include financial engineering (investment analysis, risk management, derivatives pricing, etc.), business intelligence (sales forecasting, customer management, inventory management, etc.), environmental science (weather forecast, heavy rain and turbulence forecasting, analysis and prediction of pollution, etc.), smart city (information gathering, information analysis, optimisation and management), and internet applications (massive image processing, video storage and delivery). We also provide public cloud, private cloud and hybrid cloud solutions for businesses of all sizes.",https://www.indeed.hk/rc/clk?jk=ec82009eb026aba4&fccid=fd3a045f41ff7cc2,https://www.cpjobs.com/hk/job/data-scientist-computational-scientist-1965707?utm_source=indeedhk&utm_campaign=joblists&utm_medium=web,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,ee29776ae671243f,Junior Software Engineer / DevOps @ T1,Terminal 1,Hong Kong,29 days ago,"Job Summary!! Apply at: tty1.us/tty1-indeed !!We are Terminal 1 , a recruiting technology firm that hires software builders to both recruit and build automated recruitment tools. Our recruiters are highly skilled software engineers, product designers, and data scientists with strong technical skills and a network in their industry.Quality Engineer / DevOps / Internal ToolsResponsibilities:As a junior software engineer, you'll be asked to:Implement development tools for testing automationWrite automated testsManage and maintain CI systemSupport the team on technical issues dailyPrioritze and resolve internal issuesMaintain other internal systemsThere is opportunity to work on different projects based on need and your abilities.Requirements:To work here, you must:Have experience with scripting languages like bash, shell or PythonHave experience in Node , HTML , CSS , React , and ExpressHave experience with relational databasesBonus points for experience in testing automationBe fluent in EnglishBe able to work independentlyPay attention to details and be able to think outside the box!! Apply at: tty1.us/tty1-indeed !!Job Type: Full-time",https://www.indeed.hk/company/Terminal-1/jobs/Junior-Software-Engineer-ee29776ae671243f?fccid=f3285d5bddb5d799,https://www.indeed.hk/cmp/Terminal-1/jobs/Junior-Software-Engineer-ee29776ae671243f,nan,nan,nan,nan,nan
